更新时间,#genre#
快乐垂钓,http://171.213.194.169:888/rtp/239.93.1.151:5140$1920x1080
快乐垂钓,http://222.211.162.3:8888/rtp/239.93.1.151:5140
快乐垂钓,http://yuzhe.ltd:5555/rtp/239.93.1.151:5140$1920x1080
快乐垂钓,http://111.162.206.123:8686/rtp/225.1.1.92:5002$1920x1080
快乐垂钓,http://221.196.34.247:4022/rtp/225.1.1.92:5002$1920x1080
快乐垂钓,http://ha.xushining.com:50000/rtp/225.1.1.92:5002$1920x1080
快乐垂钓,http://60.168.231.252:2000/rtp/238.1.79.31:4360$1920x1080
快乐垂钓,http://60.168.224.91:2000/rtp/238.1.79.31:4360$1920x1080
快乐垂钓,http://61.190.129.195:8688/rtp/238.1.79.31:4360$1920x1080
快乐垂钓,http://223.12.113.32:8083/rtp/239.1.1.86:8086$1920x1080
快乐垂钓,http://223.11.153.2:7777/rtp/239.1.1.86:8086$1920x1080
快乐垂钓,http://115.230.188.101:9999/rtp/233.50.201.109:5140$1920x1080
JJ斗地主,http://live.iill.top/bilibili.php?id=22021983
JJ斗地主,http://live.iill.top/douyu.php?id=488743
🪁动画频道,#genre#
少儿动画,http://123.117.36.74:4001/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://123.121.93.25:8686/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://114.249.229.59:8012/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://111.196.131.46:20000/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://114.246.180.128:4022/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://111.199.232.88:18888/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://123.113.187.204:8000/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://221.218.157.61:3527/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.199:9000$1920x1080
少儿动画,http://171.213.203.88:8686/rtp/239.93.0.193:9000$1920x1080
少儿动画,http://171.213.194.169:888/rtp/239.93.0.193:9000$1920x1080
少儿动画,http://222.211.162.3:8888/rtp/239.93.0.193:9000
少儿动画,http://yuzhe.ltd:5555/rtp/239.93.0.193:9000$1920x1080
少儿动画,http://113.248.175.124:5555/rtp/235.254.198.116:1740$1920x1080
少儿动画,http://222.182.55.102:10000/rtp/235.254.198.116:1740$1920x1080
少儿动画,http://www.ly123.fun:10000/rtp/235.254.198.116:1740$1920x1080
少儿动画,http://125.80.154.251:8003/rtp/235.254.198.116:1740$1920x1080
卡酷动画,http://171.213.203.88:8686/rtp/239.93.0.208:5140$1920x1080
卡酷动画,http://171.213.194.169:888/rtp/239.93.0.208:5140$1920x1080
卡酷动画,http://222.211.162.3:8888/rtp/239.93.0.208:5140
卡酷动画,http://yuzhe.ltd:5555/rtp/239.93.0.208:5140$1920x1080
卡酷动画,http://14.135.72.70:2222/rtp/239.121.4.53:8292
卡酷动画,http://106.45.11.192:8888/rtp/239.121.4.53:8292$1920x1080
卡酷动画,http://14.135.72.70:8888/rtp/239.121.4.53:8292$1920x1080
卡酷动画,http://113.248.175.124:5555/rtp/235.254.198.49:1472$1920x1080
卡酷动画,http://222.182.55.102:10000/rtp/235.254.198.49:1472$1920x1080
卡酷动画,http://www.ly123.fun:10000/rtp/235.254.198.49:1472$1920x1080
卡酷动画,http://125.80.154.251:8003/rtp/235.254.198.49:1472$1920x1080
卡酷动画,http://36.46.98.55:8010/rtp/239.112.205.138:5140$1920x1080
动漫秀场,http://222.64.214.39:8899/rtp/239.45.3.134:5140$1920x1080
动漫秀场,http://139.196.151.191:2051/rtp/239.45.3.134:5140
动漫秀场,http://36.49.51.252:30007/rtp/239.37.0.242:5540$1920x1080
动漫秀场,http://111.162.206.123:8686/rtp/225.1.1.134:5002$1920x1080
动漫秀场,http://221.196.34.247:4022/rtp/225.1.1.134:5002$1920x1080
动漫秀场,http://ha.xushining.com:50000/rtp/225.1.1.134:5002$1920x1080
动漫秀场,http://14.135.72.70:2222/rtp/239.121.4.74:8418
动漫秀场,http://106.45.11.192:8888/rtp/239.121.4.74:8418$1920x1080
动漫秀场,http://14.135.72.70:8888/rtp/239.121.4.74:8418$1920x1080
动漫秀场,http://60.168.231.252:2000/rtp/238.1.78.154:7104$1920x1080
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-4.m3u8
动漫秀场,http://42.92.117.243:8888/rtp/239.255.29.16:8231
动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-10.m3u8
动漫秀场,http://139.196.151.191:6846/rtp/239.45.3.134:5140
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-2.ctv
动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-1.m3u8
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-3.m3u8
动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-7.m3u8
动漫秀场,http://kxrj.site:35455/itv/5000000011000031113.m3u8?cdn=bestzb$1920x1080
动漫秀场,http://122.9.151.210:887/rtp/238.255.2.196:5999
新动漫,http://106.57.0.102:55555/rtp/239.200.201.32:4120$1920x1080
新动漫,http://111.162.206.123:8686/rtp/225.1.1.216:5002$1920x1080
新动漫,http://221.196.34.247:4022/rtp/225.1.1.216:5002$1920x1080
新动漫,http://ha.xushining.com:50000/rtp/225.1.1.216:5002$1920x1080
青春动漫,http://171.213.203.88:8686/rtp/239.93.0.146:5140$1920x1080
青春动漫,http://171.213.194.169:888/rtp/239.93.0.146:5140$1920x1080
青春动漫,http://222.211.162.3:8888/rtp/239.93.0.146:5140
青春动漫,http://yuzhe.ltd:5555/rtp/239.93.0.146:5140$1920x1080
爱动漫,http://171.213.203.88:8686/rtp/239.93.42.23:5140$1920x1080
爱动漫,http://171.213.194.169:888/rtp/239.93.42.23:5140$1920x1080
爱动漫,http://222.211.162.3:8888/rtp/239.93.42.23:5140
爱动漫,http://yuzhe.ltd:5555/rtp/239.93.42.23:5140$1920x1080
宝宝动画,http://171.213.203.88:8686/rtp/239.93.0.147:5140$1920x1080
宝宝动画,http://171.213.194.169:888/rtp/239.93.0.147:5140$1920x1080
宝宝动画,http://222.211.162.3:8888/rtp/239.93.0.147:5140
宝宝动画,http://yuzhe.ltd:5555/rtp/239.93.0.147:5140$1920x1080
CN卡通,https://stream1.freetv.fun/cnqia-tong-1.ctv
CN卡通,http://free.xiptv.x10.bz/kudou.php?id=65
优漫卡通,http://171.213.203.88:8686/rtp/239.93.0.251:5140$1920x1080
优漫卡通,http://171.213.194.169:888/rtp/239.93.0.251:5140$1920x1080
优漫卡通,http://222.211.162.3:8888/rtp/239.93.0.251:5140
优漫卡通,http://yuzhe.ltd:5555/rtp/239.93.0.251:5140$1920x1080
优漫卡通,http://182.32.160.32:9997/rtp/239.21.1.50:5002$1920x1080
优漫卡通,http://223.12.113.32:8083/rtp/239.1.1.72:8072$1920x1080
优漫卡通,http://223.11.153.2:7777/rtp/239.1.1.72:8072$1920x1080
优漫卡通,http://122.9.151.210:887/rtp/238.255.2.57:5999
优漫卡通,http://36.46.98.55:8010/rtp/239.112.205.185:5140$1920x1080
优漫卡通,http://221.213.69.82:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-11.m3u8
优漫卡通,https://stream1.freetv.fun/ipv6-you-man-qia-tong-18.m3u8
优漫卡通,http://112.234.23.81:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://61.163.58.195:1718/jiangsu.php?id=ymkt
优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-17.ctv
金鹰卡通,http://222.64.214.39:8899/rtp/239.45.3.118:5140$1920x1080
金鹰卡通,http://139.196.151.191:2051/rtp/239.45.3.118:5140
金鹰卡通,http://106.57.0.102:55555/rtp/239.200.200.65:8328$1920x1080
金鹰卡通,http://123.56.129.203:4310/rtp/225.1.8.163:9252
金鹰卡通,http://123.117.36.74:4001/rtp/239.3.1.51:9252$1920x1080
金鹰卡通,http://123.121.93.25:8686/rtp/239.3.1.51:9252$1920x1080
金鹰卡通,http://114.249.229.59:8012/rtp/239.3.1.51:9252$1920x1080
金鹰卡通,http://111.196.131.46:20000/rtp/239.3.1.51:9252$1920x1080
金鹰卡通,http://114.246.180.128:4022/rtp/239.3.1.51:9252$1920x1080
金鹰卡通,http://111.199.232.88:18888/rtp/239.3.1.51:9252$1920x1080
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-41.ctv
金鹰卡通,http://121.24.98.154:8090/hls/72/index.m3u8
金鹰卡通,http://60.12.183.46:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://116.128.242.83:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://122.9.151.210:887/rtp/238.255.2.55:5999
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-21.m3u8
金鹰卡通,http://121.24.98.232:8090/hls/72/index.m3u8
金鹰卡通,http://222.80.12.231:4022/udp/238.125.5.104:5140$1920x1080
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-11.m3u8
金鹰卡通,http://61.138.128.226:19901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
黑莓动画,http://kxrj.site:35455/itv/1000000004000021734.m3u8?cdn=ystenlive$1920x1080
黑莓动画,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000021734
炫动卡通,http://171.213.203.88:8686/rtp/239.93.0.173:5140$1920x1080
炫动卡通,http://171.213.194.169:888/rtp/239.93.0.173:5140$1920x1080
炫动卡通,http://222.211.162.3:8888/rtp/239.93.0.173:5140
炫动卡通,http://yuzhe.ltd:5555/rtp/239.93.0.173:5140$1920x1080
炫动卡通,http://112.234.23.81:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
浙江少儿,http://115.230.188.101:9999/rtp/233.50.201.138:5140$1920x1080
浙江少儿,http://120.55.49.231:3095/rtp/233.50.201.138:5140
浙江少儿,http://60.189.60.218:9999/rtp/233.50.201.138:5140$1920x1080
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$1920x1080
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-9.m3u8
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-1.ctv
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.ctv
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-7.m3u8
浙江少儿,http://61.163.58.195:1718/zhejiang.php?id=zjse
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-8.m3u8
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-10.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-10.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-11.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-8.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-15.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-3.ctv
河北少儿科教,http://121.24.98.154:8090/hls/30/index.m3u8
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-13.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-2.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-12.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-5.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-7.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-17.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-6.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-14.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-9.ctv
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-16.ctv
七龙珠,http://live.iill.top/huya.php?id=11601966
七龙珠,http://live.iill.top/huya.php?id=25650806
火影忍者,http://live.iill.top/douyu.php?id=1997723
中华小当家,http://mtv.wuzhij.com/huya.php?id=24257300&cdn=txcdn
中华小当家,http://live.iill.top/huya.php?id=11342413
猫和老鼠,http://cfss.cc/cdn/hy/11352879.m3u8
猫和老鼠,http://live.iill.top/huya.php?id=11352879
蜡笔小新,http://cfss.cc/cdn/hy/11352970.m3u8
🎮游戏频道,#genre#
游戏风云,http://222.64.214.39:8899/rtp/239.45.3.131:5140$1920x1080
游戏风云,http://139.196.151.191:2051/rtp/239.45.3.131:5140
游戏风云,http://36.49.51.252:30007/rtp/239.37.0.243:5540$1920x1080
游戏风云,http://171.213.203.88:8686/rtp/239.93.0.136:5140$1920x1080
游戏风云,http://171.213.194.169:888/rtp/239.93.0.136:5140$1920x1080
游戏风云,http://222.211.162.3:8888/rtp/239.93.0.136:5140
游戏风云,http://yuzhe.ltd:5555/rtp/239.93.0.136:5140$1920x1080
游戏风云,http://111.162.206.123:8686/rtp/225.1.1.135:5002$1920x1080
游戏风云,http://221.196.34.247:4022/rtp/225.1.1.135:5002$1920x1080
游戏风云,http://ha.xushining.com:50000/rtp/225.1.1.135:5002$1920x1080
游戏风云,http://p.ytelc.com/169l/0/aikan.php?id=yxfy
游戏风云,http://222.80.12.231:4022/udp/238.125.1.36:5140$1920x1080
游戏风云,http://122.9.151.210:887/rtp/238.255.2.197:5999
游戏风云,http://kxrj.site:998/123/mg.php?id=yxfy$1920x1080
游戏风云,http://139.196.151.191:6846/rtp/239.45.3.131:5140
海看电竞,http://182.32.160.32:9997/rtp/239.21.1.135:5002$1920x1080
电竞天堂,http://171.213.203.88:8686/rtp/239.93.1.135:5140$1920x1080
电竞天堂,http://171.213.194.169:888/rtp/239.93.1.135:5140$1920x1080
电竞天堂,http://222.211.162.3:8888/rtp/239.93.1.135:5140
电竞天堂,http://yuzhe.ltd:5555/rtp/239.93.1.135:5140$1920x1080
爱电竞,http://171.213.203.88:8686/rtp/239.93.42.19:5140$1920x1080
爱电竞,http://171.213.194.169:888/rtp/239.93.42.19:5140$1920x1080
爱电竞,http://222.211.162.3:8888/rtp/239.93.42.19:5140
爱电竞,http://yuzhe.ltd:5555/rtp/239.93.42.19:5140$1920x1080
🎵音乐频道,#genre#
CCTV-15,http://222.64.214.39:8899/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://139.196.151.191:2051/rtp/239.45.1.200:5140
CCTV-15,http://106.57.0.102:55555/rtp/239.200.201.112:8496$1920x1080
CCTV-15,http://123.56.129.203:4310/rtp/225.1.8.74:8136
CCTV-15,http://123.56.129.203:4310/rtp/225.1.8.115:8052
CCTV-15,http://123.117.36.74:4001/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://123.121.93.25:8686/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://114.249.229.59:8012/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://111.196.131.46:20000/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://114.246.180.128:4022/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://101.43.66.162/migunew.php?id=cctv15
CCTV-15,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031109/index.m3u8?channel-id=bestzb&Contentid=5000000011000031109&livemode=1&stbId=no
CCTV-15,http://219.159.194.66:8181/tsfile/live/faacts/0015_1.m3u8$1920x1080
CCTV-15,http://121.24.98.154:8090/hls/23/index.m3u8
CCTV-15,http://58.19.38.162:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://222.218.158.76:8181/tsfile/live/0015_1.m3u8$1920x1080
CCTV-15,http://124.128.73.58:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no
CCTV-15,http://116.95.218.241:9999/udp/239.125.1.102:4120$1920x1080
CCTV-15,http://139.196.151.191:6846/rtp/239.45.1.200:5140
风云音乐,http://36.46.98.55:8010/rtp/239.111.205.69:5140$1920x1080
音乐现场,http://123.56.129.203:4310/rtp/225.1.8.230:4120
音乐现场,http://123.117.36.74:4001/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://123.121.93.25:8686/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://114.249.229.59:8012/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://111.196.131.46:20000/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://114.246.180.128:4022/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://111.199.232.88:18888/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://123.113.187.204:8000/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://221.218.157.61:3527/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.70:4120$1920x1080
音乐现场,http://171.213.203.88:8686/rtp/239.93.0.198:9044$1920x1080
音乐现场,http://171.213.194.169:888/rtp/239.93.0.198:9044$1920x1080
音乐现场,http://222.211.162.3:8888/rtp/239.93.0.198:9044
音乐现场,http://yuzhe.ltd:5555/rtp/239.93.0.198:9044$1920x1080
音乐现场,http://14.135.72.70:2222/rtp/239.121.4.178:9052
音乐现场,http://106.45.11.192:8888/rtp/239.121.4.178:9052$1920x1080
音乐现场,http://14.135.72.70:8888/rtp/239.121.4.178:9052$1920x1080
音乐现场,http://113.248.175.124:5555/rtp/235.254.198.77:1584$1920x1080
音乐现场,http://222.182.55.102:10000/rtp/235.254.198.77:1584$1920x1080
音乐现场,http://www.ly123.fun:10000/rtp/235.254.198.77:1584$1920x1080
音乐现场,http://125.80.154.251:8003/rtp/235.254.198.77:1584$1920x1080
音乐之声,http://113.248.175.124:5555/rtp/235.254.196.128:1306$1920x1080
音乐之声,http://222.182.55.102:10000/rtp/235.254.196.128:1306$1920x1080
音乐之声,http://www.ly123.fun:10000/rtp/235.254.196.128:1306$1920x1080
音乐之声,http://125.80.154.251:8003/rtp/235.254.196.128:1306$1920x1080
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
音乐调频广播,http://115.230.188.101:9999/rtp/233.50.201.82:5140$1920x1080
音乐调频广播,http://120.55.49.231:3095/rtp/233.50.201.82:5140
音乐调频广播,http://60.189.60.218:9999/rtp/233.50.201.82:5140$1920x1080
🏛经典剧场,#genre#
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
笑傲江湖,http://cfss.cc/cdn/hy/23865142.flv
笑傲江湖,http://cfss.cc/cdn/hy/26355790.flv
天龙八部,http://cfss.cc/cdn/hy/23903123.flv
鹿鼎记,http://cfss.cc/cdn/hy/23865080.flv
封神榜,http://cfss.cc/cdn/hy/23749096.flv
射雕英雄传,http://cfss.cc/cdn/hy/23824164.flv
